tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,budget,openingweekend,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
tt0970179,movie,Hugo,Hugo,0,2011,\N,126,150000000.0,11364505.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0970184,movie,Operation Homecoming: Writing the Wartime Experience,Operation Homecoming: Writing the Wartime Experience,0,2007,\N,81,1200000.0,4516.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0970411,movie,City of Ember,City of Ember,0,2008,\N,90,55000000.0,3129473.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0970416,movie,The Day the Earth Stood Still,The Day the Earth Stood Still,0,2008,\N,104,80000000.0,30480153.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
tt0970866,movie,Little Fockers,Little Fockers,0,2010,\N,98,100000000.0,30833665.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0971209,movie,A Perfect Getaway,A Perfect Getaway,0,2009,\N,98,14000000.0,5948555.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0972558,movie,Dark Planet,Obitaemyy ostrov,0,2009,\N,115,29500000.0,18571.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0972883,movie,Red,Red,0,2008,\N,93,2500000.0,3176.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0974554,movie,Elegy,Elegy,0,2008,\N,112,13000000.0,104168.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0976025,movie,Certifiably Jonathan,Certifiably Jonathan,0,2007,\N,85,1200000.0,7826.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0976222,movie,Bandslam,Bandslam,0,2009,\N,111,20000000.0,2231273.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0976238,movie,Old Dogs,Old Dogs,0,2009,\N,88,35000000.0,16894511.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0978759,movie,Frozen River,Frozen River,0,2008,\N,97,1000000.0,70234.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0978764,movie,Sucker Punch,Sucker Punch,0,2011,\N,110,82000000.0,19058199.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0980970,movie,The Chronicles of Narnia: The Voyage of the Dawn Treader,The Chronicles of Narnia: The Voyage of the Dawn Treader,0,2010,\N,113,155000000.0,24005069.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0981072,movie,The Lucky Ones,The Lucky Ones,0,2008,\N,115,15000000.0,183088.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0981227,movie,Nick and Norahs Infinite Playlist,Nick and Norahs Infinite Playlist,0,2008,\N,90,9000000.0,11311751.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0983193,movie,The Adventures of Tintin,The Adventures of Tintin,0,2011,\N,107,135000000.0,9720993.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0984200,movie,Incendiary,Incendiary,0,2008,\N,96,10000000.0,30173.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
tt0984210,movie,Multiple Sarcasms,Multiple Sarcasms,0,2010,\N,97,2500000.0,16025.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0985694,movie,Machete,Machete,0,2010,\N,105,10500000.0,14102888.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0985699,movie,Valkyrie,Valkyrie,0,2008,\N,121,75000000.0,21027007.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
tt0986263,movie,Surrogates,Surrogates,0,2009,\N,89,80000000.0,14902692.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tt0988047,movie,Traitor,Traitor,0,2008,\N,114,22000000.0,10006327.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0988595,movie,27 Dresses,27 Dresses,0,2008,\N,111,30000000.0,27442040.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0989000,movie,In Search of a Midnight Kiss,In Search of a Midnight Kiss,0,2007,\N,90,25000.0,13385.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0989757,movie,Dear John,Dear John,0,2010,\N,108,25000000.0,30468614.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
tt0992911,movie,Flash Point,Dou fo sin,0,2007,\N,88,8000000.0,3271.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0993842,movie,Hanna,Hanna,0,2011,\N,111,30000000.0,12370549.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0993846,movie,The Wolf of Wall Street,The Wolf of Wall Street,0,2013,\N,180,100000000.0,18361578.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0995039,movie,Ghost Town,Ghost Town,0,2008,\N,102,20000000.0,5012315.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0995752,movie,Tashan,Tashan,0,2008,\N,120,8247000.0,301226.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0999913,movie,Straw Dogs,Straw Dogs,0,2011,\N,110,25000000.0,5123760.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1000774,movie,Sex and the City,Sex and the City,0,2008,\N,145,65000000.0,56848056.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1001508,movie,Hes Just Not That Into You,Hes Just Not That Into You,0,2009,\N,129,40000000.0,27785487.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1001540,movie,Perestroika,Perestroika,0,2009,\N,116,2000000.0,3532.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1001562,movie,Witless Protection,Witless Protection,0,2008,\N,97,7500000.0,2116692.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1002563,movie,The Young Messiah,The Young Messiah,0,2016,\N,111,18500000.0,3294876.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1003023,movie,Máncora,Máncora,0,2008,\N,100,1800000.0,7675.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1007028,movie,Zack and Miri Make a Porno,Zack and Miri Make a Porno,0,2008,\N,101,24000000.0,10065630.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1007029,movie,The Iron Lady,The Iron Lady,0,2011,\N,105,13000000.0,220409.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1012804,movie,Redbelt,Redbelt,0,2008,\N,99,7000000.0,63361.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1013753,movie,Milk,Milk,0,2008,\N,128,20000000.0,1481155.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1014759,movie,Alice in Wonderland,Alice in Wonderland,0,2010,\N,108,200000000.0,116101023.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt1014775,movie,Beverly Hills Chihuahua,Beverly Hills Chihuahua,0,2008,\N,91,20000000.0,29300465.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1017442,movie,House of Usher,House of Usher,0,2008,\N,84,1000000.0,891.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tt1017451,movie,The Runaways,The Runaways,0,2010,\N,106,10000000.0,805115.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt1018765,movie,Our Brand Is Crisis,Our Brand Is Crisis,0,2015,\N,107,28000000.0,3238433.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1018830,movie,Yonkers Joe,Yonkers Joe,0,2008,\N,101,5000000.0,4000000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1019452,movie,A Serious Man,A Serious Man,0,2009,\N,106,7000000.0,251337.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1020936,movie,August Evening,August Evening,0,2007,\N,128,35000.0,3242.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1023111,movie,Never Back Down,Never Back Down,0,2008,\N,110,20000000.0,8603195.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1023481,movie,Step Up 2: The Streets,Step Up 2: The Streets,0,2008,\N,98,17500000.0,22125429.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
tt1031969,movie,The Rocker,The Rocker,0,2008,\N,102,15000000.0,2636048.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt1060277,movie,Cloverfield,Cloverfield,0,2008,\N,85,25000000.0,46146546.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tt1126618,movie,Morning Glory,Morning Glory,0,2010,\N,107,40000000.0,9203266.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1129423,movie,Fireproof,Fireproof,0,2008,\N,122,500000.0,6804764.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1129445,movie,Amelia,Amelia,0,2009,\N,111,40000000.0,3904047.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1135503,movie,Julie & Julia,Julie & Julia,0,2009,\N,118,40000000.0,20027956.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1185242,movie,Finding Bliss,Finding Bliss,0,2009,\N,96,1500000.0,2115.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1185416,movie,When in Rome,When in Rome,0,2010,\N,91,55000000.0,12350041.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1185442,movie,Kurbaan,Kurbaan,0,2009,\N,161,11000000.0,403678.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1187044,movie,The Maid,La Nana,0,2009,\N,95,430000.0,17036.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1189340,movie,The Lincoln Lawyer,The Lincoln Lawyer,0,2011,\N,118,40000000.0,13206453.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1190536,movie,Black Dynamite,Black Dynamite,0,2009,\N,84,2900000.0,131862.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1190537,movie,Bloodline,Bloodline,0,2008,\N,113,1500000.0,6658.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1190617,movie,An American Carol,An American Carol,0,2008,\N,83,12000000.0,3656000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1193516,movie,Recep Ivedik,Recep Ivedik,0,2008,\N,90,500000.0,5330000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1193631,movie,Step Up 3D,Step Up 3D,0,2010,\N,107,30000000.0,15812311.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
tt1194173,movie,The Bourne Legacy,The Bourne Legacy,0,2012,\N,135,125000000.0,38142825.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1194263,movie,Get Low,Get Low,0,2009,\N,103,7500000.0,88182.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1194417,movie,Casino Jack,Casino Jack,0,2010,\N,108,15000000.0,34528.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1197624,movie,Law Abiding Citizen,Law Abiding Citizen,0,2009,\N,109,50000000.0,21039502.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1197628,movie,Observe and Report,Observe and Report,0,2009,\N,86,18000000.0,11017334.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1217209,movie,Brave,Brave,0,2012,\N,93,185000000.0,66323594.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1220634,movie,Resident Evil: Afterlife,Resident Evil: Afterlife,0,2010,\N,96,60000000.0,26650264.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt1232790,movie,Of Time and the City,Of Time and the City,0,2008,\N,74,500000.0,5595.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1273678,movie,The Spy Next Door,The Spy Next Door,0,2010,\N,94,28000000.0,12877043.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1390411,movie,In the Heart of the Sea,In the Heart of the Sea,0,2015,\N,122,100000000.0,11053366.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1392190,movie,Mad Max: Fury Road,Mad Max: Fury Road,0,2015,\N,120,150000000.0,45428128.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt1445208,movie,The Letters,The Letters,0,2014,\N,114,20000000.0,700683.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1473832,movie,Bridget Joness Baby,Bridget Joness Baby,0,2016,\N,118,35000000.0,8571785.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1477076,movie,Saw 3D: The Final Chapter,Saw 3D,0,2010,\N,90,20000000.0,24230123.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt1477715,movie,This Is It,This Is It,0,2009,\N,111,60000000.0,23234394.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt1478338,movie,Bridesmaids,Bridesmaids,0,2011,\N,125,32500000.0,26247410.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1478964,movie,Attack the Block,Attack the Block,0,2011,\N,88,13000000.0,137580.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt1480656,movie,Cosmopolis,Cosmopolis,0,2012,\N,109,20500000.0,70339.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1482459,movie,The Lorax,The Lorax,0,2012,\N,86,70000000.0,70217070.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1483010,movie,Logan,Logan,0,2010,\N,94,135000.0,7137.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1483013,movie,Oblivion,Oblivion,0,2013,\N,124,120000000.0,37054485.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1483324,movie,At Middleton,At Middleton,0,2013,\N,99,2500000.0,3458.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1484522,movie,8: The Mormon Proposition,8: The Mormon Proposition,0,2010,\N,80,2500000.0,14093.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1486185,movie,Red Riding Hood,Red Riding Hood,0,2011,\N,100,42000000.0,14005335.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
tt1486193,movie,5 Days of War,5 Days of War,0,2011,\N,113,20000000.0,6254.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tt1487931,movie,Khumba,Khumba,0,2013,\N,85,20000000.0,1029.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1488555,movie,The Change-Up,The Change-Up,0,2011,\N,112,52000000.0,13531115.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1489889,movie,Central Intelligence,Central Intelligence,0,2016,\N,107,50000000.0,35535250.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1490785,movie,I Saw the Light,I Saw the Light,0,2015,\N,123,13000000.0,45471.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt1496025,movie,Underworld Awakening,Underworld Awakening,0,2012,\N,88,70000000.0,25306725.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt1496422,movie,The Paperboy,The Paperboy,0,2012,\N,107,12500000.0,102706.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1498569,movie,Restless,Restless,0,2011,\N,91,15000000.0,15467.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1499302,movie,"Filth to Ashes, Flesh to Dust","Filth to Ashes, Flesh to Dust",0,2011,\N,90,100000.0,86086.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt1499658,movie,Horrible Bosses,Horrible Bosses,0,2011,\N,98,35000000.0,28302165.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1502404,movie,Drive Angry,Drive Angry,0,2011,\N,104,50000000.0,5187625.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
tt1502714,movie,Monogamy,Monogamy,0,2010,\N,96,5000000.0,4476.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1506999,movie,Haywire,Haywire,0,2011,\N,93,23000000.0,8425370.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1508290,movie,Caterpillar,Kyatapirâ,0,2010,\N,85,120000.0,2109.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tt1509767,movie,The Three Musketeers,The Three Musketeers,0,2011,\N,110,75000000.0,8674452.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1510907,movie,Behind the Burly Q,Behind the Burly Q,0,2010,\N,97,250000.0,3958.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1510940,movie,The Gray Area,The Gray Area,0,2010,\N,95,45000.0,3099.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1512235,movie,Super,Super,0,2010,\N,96,2500000.0,46549.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1516541,movie,Homeless for the Holidays,Homeless for the Holidays,0,2009,\N,105,20000.0,15350.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1591479,movie,Act of Valor,Act of Valor,0,2012,\N,110,12000000.0,10121.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1592525,movie,Lockout,Lockout,0,2012,\N,95,20000000.0,6231836.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt1621039,movie,Free Birds,Free Birds,0,2013,\N,91,55000000.0,15805237.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1621045,movie,Think Like a Man,Think Like a Man,0,2012,\N,122,12000000.0,33000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1636826,movie,Project X,Project X,0,2012,\N,88,12000000.0,21051363.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1637688,movie,In Time,In Time,0,2011,\N,109,40000000.0,12050368.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tt1702439,movie,Safe Haven,Safe Haven,0,2013,\N,115,28000000.0,21401594.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
tt1704573,movie,Bernie,Bernie,0,2011,\N,99,5000000.0,85805.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1707386,movie,Les Misérables,Les Misérables,0,2012,\N,158,61000000.0,28027000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
tt1707392,movie,Lovely Molly,Lovely Molly,0,2011,\N,99,1000000.0,34702.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt1710469,movie,Seasons of Gray,Seasons of Gray,0,2013,\N,90,500000.0,11714.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
