tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,budget,openingweekend,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
tt1714206,movie,The Spectacular Now,The Spectacular Now,0,2013,\N,95,2500000.0,197415.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1714915,movie,Only Lovers Left Alive,Only Lovers Left Alive,0,2013,\N,123,7000000.0,87989.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt1716760,movie,Raymond Did It,Raymond Did It,0,2011,\N,83,40000.0,3192.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt1787988,movie,Talaash,Talaash,0,2012,\N,140,7395080.0,1638706.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1791682,movie,While Were Young,While Were Young,0,2014,\N,97,10000000.0,227688.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1798243,movie,Rudderless,Rudderless,0,2014,\N,105,5000000.0,37440.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt1798603,movie,Bad Santa 2,Bad Santa 2,0,2016,\N,92,26000000.0,6176680.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1798709,movie,Her,Her,0,2013,\N,126,23000000.0,260382.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
tt1800246,movie,That Awkward Moment,That Awkward Moment,0,2014,\N,94,8000000.0,8742109.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1837664,movie,Sweet Dreams,Sweet Dreams,0,2013,\N,84,6000.0,1217.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1837703,movie,The Fifth Estate,The Fifth Estate,0,2013,\N,128,28000000.0,1714000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1837709,movie,Winters Tale,Winters Tale,0,2014,\N,118,60000000.0,8007059.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
tt1839492,movie,Ruby Sparks,Ruby Sparks,0,2012,\N,104,8000000.0,140822.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1839596,movie,Rockstar,Rockstar,0,2011,\N,159,10920000.0,612235.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
tt1839642,movie,The Face of Love,The Face of Love,0,2013,\N,92,4000000.0,24660.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1840309,movie,Divergent,Divergent,0,2014,\N,139,85000000.0,54607747.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt1840417,movie,The Words,The Words,0,2012,\N,102,6000000.0,4750894.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
tt1847713,movie,The Guillotines,Xue di zi,0,2012,\N,112,15000000.0,3296.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1850397,movie,The Loft,The Loft,0,2014,\N,108,14000000.0,2879000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
tt1853728,movie,Django Unchained,Django Unchained,0,2012,\N,165,100000000.0,30688000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tt1855199,movie,End of Watch,End of Watch,0,2012,\N,109,7000000.0,13152683.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1869425,movie,Filly Brown,Filly Brown,0,2012,\N,80,427000.0,1478323.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt1907639,movie,Hardflip,Hardflip,0,2012,\N,112,1000000.0,49879.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1980209,movie,Pain & Gain,Pain & Gain,0,2013,\N,129,26000000.0,20244505.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1980959,movie,The Condemned,Los condenados,0,2012,\N,91,1500000.0,2511.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1990181,movie,Brake,Brake,0,2012,\N,92,500000.0,4330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2014168,movie,A Strange Brand of Happy,A Strange Brand of Happy,0,2013,\N,95,500000.0,100956.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2058107,movie,The Railway Man,The Railway Man,0,2013,\N,116,18000000.0,61845.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2058673,movie,Point Break,Point Break,0,2015,\N,114,105000000.0,9805000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt2063781,movie,Smashed,Smashed,0,2012,\N,81,500000.0,26943.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2069784,movie,Greedy Lying Bastards,Greedy Lying Bastards,0,2012,\N,90,1500000.0,45000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2101441,movie,Spring Breakers,Spring Breakers,0,2012,\N,94,5000000.0,263002.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2103254,movie,Tammy,Tammy,0,2014,\N,97,20000000.0,21577049.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2179136,movie,American Sniper,American Sniper,0,2014,\N,133,58800000.0,89269067.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2243537,movie,A Haunted House,A Haunted House,0,2013,\N,86,2500000.0,18101682.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt2312718,movie,Homefront,Homefront,0,2013,\N,100,22000000.0,6915241.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2319580,movie,The Grand Seduction,The Grand Seduction,0,2013,\N,113,12700000.0,323743.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2321549,movie,The Babadook,The Babadook,0,2014,\N,93,2000000.0,30007.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt2322441,movie,Fifty Shades of Grey,Fifty Shades of Grey,0,2015,\N,125,40000000.0,94395000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
tt2325977,movie,Strangerland,Strangerland,0,2015,\N,112,10000000.0,17472.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
tt2326574,movie,The Identical,The Identical,0,2014,\N,107,16000000.0,1587137.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt2331100,movie,Walk with Me,Walk with Me,0,2017,\N,88,800000.0,9932.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2333784,movie,The Expendables 3,The Expendables 3,0,2014,\N,126,90000000.0,15879645.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2333804,movie,The Zero Theorem,The Zero Theorem,0,2013,\N,107,8500000.0,83803.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt2334649,movie,Fruitvale Station,Fruitvale Station,0,2013,\N,85,900000.0,386291.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2334871,movie,Snatched,Snatched,0,2017,\N,90,42000000.0,19542248.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2334873,movie,Blue Jasmine,Blue Jasmine,0,2013,\N,98,18000000.0,612064.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2334879,movie,White House Down,White House Down,0,2013,\N,131,150000000.0,24852258.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2339741,movie,The Woman in Black 2: Angel of Death,The Woman in Black 2: Angel of Death,0,2014,\N,98,15000000.0,15027415.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
tt2342301,movie,Over My Dead Body,Si-che-ga Dol-a-wass-da,0,2012,\N,110,2600000.0,2137929.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2343793,movie,Third Person,Third Person,0,2013,\N,137,28000000.0,38856.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2345112,movie,Parkland,Parkland,0,2013,\N,93,10000000.0,310246.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
tt2345555,movie,Gibsonburg,Gibsonburg,0,2013,\N,90,204000.0,73500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
tt2345737,movie,The Rover,The Rover,0,2014,\N,103,8500000.0,69302.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2350496,movie,The Lunchbox,Dabba,0,2013,\N,104,1000000.0,44542.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2357129,movie,Jobs,Jobs,0,2013,\N,128,12000000.0,6713900.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2358456,movie,I Am Big Bird: The Caroll Spinney Story,I Am Big Bird: The Caroll Spinney Story,0,2014,\N,86,100000.0,10000.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2363471,movie,The Summit,The Summit,0,2012,\N,95,1000000.0,20904.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2364841,movie,Runner Runner,Runner Runner,0,2013,\N,88,30000000.0,7706712.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2369047,movie,Horses of God,Les chevaux de Dieu,0,2012,\N,115,3000000.0,2251.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2436682,movie,The Duel,The Duel,0,2016,\N,110,10000000.0,4500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tt2461150,movie,Masterminds,Masterminds,0,2016,\N,95,25000000.0,6541205.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2467442,movie,K2: Siren of the Himalayas,K2: Siren of the Himalayas,0,2012,\N,75,210000.0,1421.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2671706,movie,Fences,Fences,0,2016,\N,139,24000000.0,11600170.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2717822,movie,Blackhat,Blackhat,0,2015,\N,133,70000000.0,4415000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2734806,movie,Ethereal Everlasting,Ethereal Everlasting,0,2011,\N,90,75000.0,19680.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2908446,movie,Insurgent,Insurgent,0,2015,\N,119,110000000.0,52263680.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tt2908856,movie,My Old Lady,My Old Lady,0,2014,\N,107,5000000.0,124680.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2910814,movie,The Signal,The Signal,0,2014,\N,97,4000000.0,155642.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tt2911342,movie,Dragon Nest: Warriors Dawn,Dragon Nest: Warriors Dawn,0,2014,\N,88,40000000.0,5690000.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt2911666,movie,John Wick,John Wick,0,2014,\N,101,20000000.0,14415922.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2913948,movie,Whensday,Whensday,0,2013,\N,100,4000.0,12497.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2914838,movie,R100,R100,0,2013,\N,99,5500000.0,7263.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2918436,movie,The Lazarus Effect,The Lazarus Effect,0,2015,\N,83,3300000.0,10203437.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
tt2920808,movie,Gods Pocket,Gods Pocket,0,2014,\N,88,1000000.0,23400.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2932536,movie,47 Meters Down,47 Meters Down,0,2017,\N,89,5500000.0,11205561.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt2933544,movie,5 Flights Up,5 Flights Up,0,2014,\N,88,6000000.0,238491.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2937898,movie,A Most Violent Year,A Most Violent Year,0,2014,\N,125,20000000.0,1512224.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2938956,movie,The Transporter Refueled,The Transporter Refueled,0,2015,\N,96,25000000.0,7130000.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2948356,movie,Zootopia,Zootopia,0,2016,\N,108,150000000.0,75063401.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2950418,movie,Greater,Greater,0,2016,\N,130,9000000.0,627674.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt2952602,movie,Kung Fu Jungle,Yi ge ren de wu lin,0,2014,\N,100,25000000.0,58664.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2955096,movie,Happy Christmas,Happy Christmas,0,2014,\N,82,70000.0,7523.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2957918,movie,Toaster,Toaster,0,2001,\N,85,2000.0,47.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2967224,movie,Hot Pursuit,Hot Pursuit,0,2015,\N,87,35000000.0,13942258.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2975590,movie,Batman v Superman: Dawn of Justice,Batman v Superman: Dawn of Justice,0,2016,\N,151,250000000.0,166007347.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3074732,movie,Of Horses and Men,Hross í oss,0,2013,\N,81,10000000.0,49.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt3076658,movie,Creed,Creed,0,2015,\N,133,35000000.0,29632823.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3077214,movie,Suffragette,Suffragette,0,2015,\N,106,14000000.0,76244.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt3079380,movie,Spy,Spy,0,2015,\N,119,65000000.0,29085719.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3082898,movie,Kickboxer: Vengeance,Kickboxer: Vengeance,0,2016,\N,90,10000000.0,1469.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3095734,movie,Monster Trucks,Monster Trucks,0,2016,\N,104,125000000.0,10950705.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3099498,movie,Tusk,Tusk,0,2014,\N,102,3000000.0,846831.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3102146,movie,Persistence of Memory,Persistence of Memory,0,2014,\N,105,1000000.0,34510.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt3103166,movie,The Masked Saint,The Masked Saint,0,2016,\N,105,3500000.0,123777.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3110958,movie,Now You See Me 2,Now You See Me 2,0,2016,\N,129,90000000.0,22383146.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3125324,movie,Beyond the Lights,Beyond the Lights,0,2014,\N,116,7000000.0,6500000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
tt3148834,movie,Thunder and the House of Magic,The House of Magic,0,2013,\N,85,34000000.0,4091.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3367294,movie,Compadres,Compadres,0,2016,\N,101,3000000.0,1397434.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3385516,movie,X-Men: Apocalypse,X-Men: Apocalypse,0,2016,\N,144,178000000.0,65000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3399024,movie,Samba,Samba,0,2014,\N,118,20000000.0,39041.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt3567288,movie,The Visit,The Visit,0,2015,\N,94,5000000.0,25427560.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tt3622592,movie,Paper Towns,Paper Towns,0,2015,\N,109,12000000.0,12650140.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
tt3874418,movie,Warrior Princess,Warrior Princess,0,2014,\N,95,800000.0,500000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt3990782,movie,Radio Dreams,Radio Dreams,0,2016,\N,93,500000.0,2053.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4009460,movie,Saving Christmas,Saving Christmas,0,2014,\N,80,500000.0,651276.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt4026570,movie,In Pursuit of Silence,In Pursuit of Silence,0,2015,\N,81,400000.0,5141.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4030600,movie,The Bye Bye Man,The Bye Bye Man,0,2017,\N,97,7400000.0,13378000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tt4034228,movie,Manchester by the Sea,Manchester by the Sea,0,2016,\N,137,8500000.0,4223828.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4034354,movie,Swiss Army Man,Swiss Army Man,0,2016,\N,97,3000000.0,674288.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4036488,movie,Saving Banksy,Saving Banksy,0,2017,\N,80,66000.0,15260.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4046784,movie,Maze Runner: The Scorch Trials,Maze Runner: The Scorch Trials,0,2015,\N,131,61000000.0,30316510.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tt4056738,movie,Do You Believe?,Do You Believe?,0,2015,\N,120,2300000.0,3591282.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4062536,movie,Green Room,Green Room,0,2015,\N,95,5000000.0,87984.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tt4550098,movie,Nocturnal Animals,Nocturnal Animals,0,2016,\N,116,22500000.0,492648.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt4556244,movie,Dans Humongous Apartment,Dans Humongous Apartment,0,2015,\N,137,4500.0,1239.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4568106,movie,Gabo: The Creation of Gabriel Garcia Marquez,"Gabo, la creación de Gabriel García Márquez",0,2015,\N,90,280000.0,898.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt4572792,movie,The Book of Henry,The Book of Henry,0,2017,\N,105,10000000.0,1424540.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt4687848,movie,Railroad Tigers,Railroad Tigers,0,2016,\N,124,50000000.0,116211.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt4695012,movie,It Comes at Night,It Comes at Night,0,2017,\N,91,5000000.0,5988370.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt4701660,movie,The Mermaid,Mei ren yu,0,2016,\N,94,60720000.0,985052.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5071886,movie,Kabali,Kabali,0,2016,\N,153,11000000.0,1977716.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt5078656,movie,Champion,Champion,0,2017,\N,116,500000.0,87100.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt7131870,movie,Wolf Warrior II,Zhan lang II,0,2017,\N,126,29700000.0,219022.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
